date,open,high,low,close,volume,pe,pb,sentiment,ma5,ma20,macd_dif,macd_dea,macd_hist,rsi14,golden_cross,death_cross,entry_signal,exit_signal,position,turnover,fee,strategy_ret,benchmark_ret,strategy_nav,benchmark_nav,period
2022-04-19,78.75,81.26,78.74,79.3,20778154.0,228.58,7.32,0.5,77.63,77.1005,0.3296165688773982,0.1271555893663125,0.4049219590221714,55.5986366864599,0,0,0,0,1.0,1.0,0.03965,-0.0005120092975206611,0.02401859504132231,2.314886132064715,5.089858793324767,训练集
2022-04-20,80.21,80.43,78.01,78.31,13078093.0,228.58,7.32,0.5,77.94000000000001,77.0135,0.3784639832090306,0.1774172681348561,0.402093430148349,52.973490266531655,0,0,0,0,1.0,0.0,0.0,-0.012484237074400939,-0.012484237074400939,2.2859865447917764,5.026315789473676,训练集
2022-04-21,77.01,77.98,75.17,75.8,15404876.0,228.58,7.32,0.5,77.47,76.8025,0.2121938493297221,0.1843725843738293,0.0556425299117856,46.92413766043981,0,0,0,0,1.0,0.0,0.0,-0.032052100625718394,-0.032052100625718394,2.212715874029072,4.865211810012829,训练集
2022-04-22,74.49,76.32,74.19,76.24,10816219.0,228.58,7.32,0.5,77.41799999999999,76.804,0.1146067774946004,0.1704194229979836,-0.1116252910067662,48.044214620137794,0,0,0,0,1.0,0.0,0.0,0.005804749340369453,0.005804749340369453,2.225560135039267,4.893453145057759,训练集
2022-04-25,74.49,76.58,73.4,73.68,16188917.0,228.58,7.32,0.5,76.666,76.757,-0.167372914427446,0.1028609555128976,-0.5404677398806874,42.43334650418943,0,1,0,1,1.0,0.0,0.0,-0.03357817418677844,-0.03357817418677844,2.1508298891617685,4.72913992297817,训练集
2022-04-26,74.16,76.39,73.98,75.08,15817620.0,221.61,7.1,0.5,75.82199999999999,76.77,-0.2747088791592063,0.0273469885784768,-0.6041117354753663,46.13797284695446,0,0,0,0,0.0,1.0,0.03754,0.018491585233441698,0.019001085776329862,2.1906021433798375,4.818998716302945,训练集
2022-04-27,73.39,76.37,70.87,76.11,25434167.0,221.61,7.1,0.5,75.38199999999999,76.7375,-0.2735081805398209,-0.0328240452451826,-0.4813682705892765,48.75105022097186,0,0,0,0,0.0,0.0,0.0,0.0,0.013718700053276578,2.1906021433798375,4.88510911424903,训练集
2022-04-28,75.98,76.27,74.49,75.13,14637213.0,221.61,7.1,0.5,75.248,76.77250000000001,-0.3476271980825913,-0.0957846758126644,-0.5036850445398539,46.44240189800193,0,0,0,0,0.0,0.0,0.0,-0.0,-0.012876100381027489,2.1906021433798375,4.822207958921687,训练集
2022-04-29,75.72,78.97,74.73,78.7,24816310.0,221.61,7.1,0.5,75.74,76.8865,-0.1169497651251418,-0.1000176936751599,-0.0338641428999639,54.83347179487505,0,0,0,0,0.0,0.0,0.0,0.0,0.047517636097431204,2.1906021433798375,5.051347881899864,训练集
2022-05-02,75.72,78.97,74.73,78.7,0.0,221.61,7.1,0.5,76.744,77.0005,0.0651131782475005,-0.0669915192906278,0.2642093950762567,54.83347179487505,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1906021433798375,5.051347881899864,训练集
2022-05-03,75.72,78.97,74.73,78.7,0.0,221.61,7.1,0.5,77.468,77.1145,0.2070130549269464,-0.0121906044471129,0.4384073187481188,54.83347179487505,1,0,1,0,0.0,0.0,0.0,0.0,0.0,2.1906021433798375,5.051347881899864,训练集
2022-05-04,75.72,78.97,74.73,78.7,0.0,195.62,7.38,0.5,77.986,77.13199999999999,0.3158290488504178,0.0534133262123931,0.5248314452760493,54.83347179487505,0,0,0,0,1.0,1.0,0.03935,-0.0005,0.0,2.189506842308148,5.051347881899864,训练集
2022-05-05,79.74,81.74,78.3,80.58,25325879.0,195.62,7.38,0.5,79.076,77.2745,0.5474560634759484,0.1522218736651042,0.7904683796216884,59.34513934345009,0,0,0,0,1.0,0.0,0.0,0.023888182973316407,0.023888182973316407,2.2418101823785332,5.172015404364562,训练集
2022-05-06,78.06,79.67,77.76,78.4,14548866.0,195.62,7.38,0.5,79.016,77.2435,0.5487882707925138,0.2315351530905861,0.6345062354038553,52.76345655071507,0,0,0,0,1.0,0.0,0.0,-0.02705385951849082,-0.02705385951849082,2.181160564637342,5.032092426187413,训练集
2022-05-09,74.82,76.72,74.82,75.38,17511635.0,195.62,7.38,0.5,78.352,77.23949999999999,0.3026663446639759,0.2457613914052641,0.1138099065174235,45.27273493419502,0,0,0,0,1.0,0.0,0.0,-0.03852040816326541,-0.03852040816326541,2.0971413694178933,4.8382541720153975,训练集
2022-05-10,72.58,75.68,71.99,75.57,20969664.0,195.62,7.38,0.5,77.726,77.1615,0.1215432818035537,0.220917769484922,-0.1987489753627365,45.794131382255216,0,0,0,0,1.0,0.0,0.0,0.0025205624834172546,0.0025205624834172546,2.1024273452760704,4.850449293966617,训练集
2022-05-11,75.14,83.13,74.98,81.84,45952571.0,195.62,7.38,0.5,78.354,77.4155,0.4784235797698528,0.2724189315419082,0.4120092964558892,59.50498538255146,0,0,0,0,1.0,0.0,0.0,0.08296943231441056,0.08296943231441056,2.276864548595919,5.25288831835686,训练集
2022-05-12,80.97,83.46,80.55,82.29,24115606.0,204.55,7.72,0.5,78.696,77.6225,0.788475966156355,0.3756303384647976,0.8256912553831147,60.28148431790817,0,0,0,0,1.0,0.0,0.0,0.005498533724340282,0.005498533724340282,2.289383965102129,5.2817715019255385,训练集
2022-05-13,84.14,87.93,82.88,87.47,36712061.0,204.55,7.72,0.5,80.50999999999999,78.171,1.4356283946226114,0.5876299496963604,1.695996889852502,67.90958714012153,0,0,0,0,1.0,0.0,0.0,0.06294811034147507,0.06294811034147507,2.4334963595513814,5.614249037227205,训练集
2022-05-16,87.81,88.42,85.92,86.51,20236880.0,204.55,7.72,0.5,82.736,78.6245,1.849715016416724,0.8400469630404331,2.019336106752581,65.40264118251821,0,0,0,0,1.0,0.0,0.0,-0.010975191494226544,-0.010975191494226544,2.406788271004802,5.55263157894736,训练集
2022-05-17,87.12,92.3,86.96,91.49,29348903.0,204.55,7.72,0.5,85.92,79.234,2.550327440712209,1.1821030585747885,2.7364487642748414,71.3178307703327,0,0,0,0,1.0,0.0,0.0,0.0575655993526758,0.0575655993526758,2.5453364803401834,5.87227214377406,训练集
2022-05-18,91.49,93.28,90.36,91.14,20530270.0,204.55,7.72,0.5,87.78,79.8755,3.04225652025184,1.554133750910199,2.976245538683282,70.40673648587477,0,0,0,0,1.0,0.0,0.0,-0.0038255547054322214,-0.0038255547054322214,2.53559915639091,5.849807445442867,训练集
2022-05-19,89.17,92.42,88.84,92.15,17363651.0,204.55,7.72,0.5,89.752,80.69300000000001,3.473571251854068,1.938021251098973,3.07110000151019,71.5367601604345,0,0,0,0,1.0,0.0,0.0,0.011081852095677025,0.011081852095677025,2.5636982912159576,5.914634146341455,训练集
2022-05-20,92.96,94.45,91.07,93.18,17868336.0,231.6,8.74,0.5,90.894,81.53999999999999,3.854076283715031,2.3212322576221847,3.065688052185693,72.68237379399753,0,0,0,0,1.0,0.0,0.0,0.011177428106348364,0.011177428106348364,2.592353844552392,5.98074454428754,训练集
2022-05-23,94.8,96.51,93.21,95.61,25558816.0,231.6,8.74,0.5,92.714,82.6365,4.30211781826462,2.717409369750672,3.1694168970278955,75.21672219820312,0,0,0,1,1.0,0.0,0.0,0.026078557630392796,0.026078557630392796,2.659958693685922,6.1367137355584,训练集
2022-05-24,93.92,94.88,91.01,91.01,29049653.0,231.6,8.74,0.5,92.618,83.433,4.23716895994005,3.0213612877885474,2.4316153443030046,63.2535928039386,0,0,0,0,0.0,1.0,0.045505000000000004,-0.0485880661018721,-0.048112122162953574,2.5307164448488613,5.8414634146341395,训练集
2022-05-25,91.09,93.49,90.05,93.02,23085773.0,231.6,8.74,0.5,92.994,84.2785,4.298338156865952,3.2767566616040287,2.0431629905238475,65.81231424765012,0,0,0,0,0.0,0.0,0.0,0.0,0.022085485111526193,2.5307164448488613,5.970474967907567,训练集
2022-05-26,93.07,94.32,91.49,92.84,14309499.0,231.6,8.74,0.5,93.132,85.164,4.282919856373511,3.477989300557925,1.6098611116311703,65.3733089867466,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0019350677273703987,2.5307164448488613,5.958921694480096,训练集
2022-05-27,94.88,96.39,92.84,93.56,15318685.0,231.6,8.74,0.5,93.208,85.90700000000001,4.279467685259803,3.638284977498301,1.282365415523004,66.34050572488216,0,0,0,0,0.0,0.0,0.0,0.0,0.007755277897457891,2.5307164448488613,6.00513478818998,训练集
2022-05-30,94.57,97.07,94.27,96.55,21852350.0,231.6,8.74,0.5,93.396,86.7995,4.466512648800233,3.803930511758688,1.3251642740830905,70.07828528486908,0,0,0,0,0.0,0.0,0.0,0.0,0.031958101752885826,2.5307164448488613,6.197047496790749,训练集
2022-05-31,97.16,97.47,95.06,95.84,17701119.0,231.6,8.74,0.5,94.362,87.6565,4.505519242470925,3.944248257901136,1.1225419691395784,68.14319845868647,0,0,0,0,0.0,0.0,0.0,-0.0,-0.007353702744691826,2.5307164448488613,6.151476251604613,训练集
2022-06-01,96.51,98.72,94.93,97.16,21691175.0,231.6,8.74,0.5,95.19,88.57950000000001,4.590034160674804,4.073405438455869,1.0332574444378704,69.81217080035157,0,0,0,0,0.0,0.0,0.0,0.0,0.013772954924874625,2.5307164448488613,6.236200256739401,训练集
2022-06-02,95.87,98.78,95.61,97.49,17772777.0,231.6,8.74,0.5,96.12,89.425,4.630266257151632,4.184777602195022,0.8909773099132199,70.23204640438539,0,0,0,0,0.0,0.0,0.0,0.0,0.003396459448332667,2.5307164448488613,6.257381258023098,训练集
2022-06-03,95.87,98.78,95.61,97.49,0.0,231.6,8.74,0.5,96.906,90.3795,4.6090205634266255,4.269626194441343,0.6787887379705655,70.23204640438539,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5307164448488613,6.257381258023098,训练集
2022-06-06,98.46,103.79,97.99,103.07,29475729.0,231.6,8.74,0.5,98.21,91.764,4.984978831152873,4.412696721783648,1.1445642187384486,76.61146849505232,0,0,0,1,0.0,0.0,0.0,0.0,0.0572366396553492,2.5307164448488613,6.6155327342747015,训练集
2022-06-07,102.99,103.6,100.76,101.99,20022089.0,231.6,8.74,0.5,99.44,93.085,5.136570307791359,4.557471438985191,1.158197737612337,73.3356361880845,0,0,0,0,0.0,0.0,0.0,-0.0,-0.010478315707771357,2.5307164448488613,6.546213093709875,训练集
2022-06-08,103.19,106.25,101.38,106.04,29051340.0,231.6,8.74,0.5,101.216,94.295,5.5198790680318695,4.749952964794527,1.5398522064746842,77.26204278516028,0,0,0,1,0.0,0.0,0.0,0.0,0.03970977546818322,2.5307164448488613,6.806161745827976,训练集
2022-06-09,108.18,108.43,103.96,104.42,30754172.0,231.6,8.74,0.5,102.602,95.4015,5.628056825279771,4.925573736891576,1.404966176776389,72.65348367319568,0,0,0,0,0.0,0.0,0.0,-0.0,-0.015277253866465501,2.5307164448488613,6.7021822849807355,训练集
2022-06-10,104.13,113.36,103.98,112.97,43824900.0,231.6,8.74,0.5,105.698,96.6765,6.3307253607272,5.206604061658702,2.248242598136997,79.57732832067975,0,0,0,1,0.0,0.0,0.0,0.0,0.08188086573453357,2.5307164448488613,7.250962772785613,训练集
2022-06-13,112.06,116.23,110.31,112.97,36068132.0,280.79,10.59,0.5,107.678,97.99949999999998,6.809104123704785,5.527104074067919,2.5640000992737324,79.57732832067975,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.5307164448488613,7.250962772785613,训练集
2022-06-14,110.77,111.67,105.98,111.28,40478934.0,280.79,10.59,0.5,109.53600000000002,98.989,6.97149085682166,5.815981430618667,2.3110188524059865,75.21194787705038,0,0,0,1,0.0,0.0,0.0,-0.0,-0.014959723820483273,2.5307164448488613,7.1424903722721345,训练集
2022-06-15,111.4,112.14,107.7,108.5,30394787.0,280.79,10.59,0.5,110.028,99.857,6.797503358758561,6.012285816246647,1.5704350850238296,68.55025518272632,0,0,0,0,0.0,0.0,0.0,-0.0,-0.024982027318475875,2.5307164448488613,6.964056482670081,训练集
2022-06-16,108.66,110.99,107.98,108.82,19017245.0,280.79,10.59,0.5,110.908,100.6905,6.60925100718481,6.13167885443428,0.9551443055010598,68.89181151843867,0,0,0,0,0.0,0.0,0.0,0.0,0.0029493087557603825,2.5307164448488613,6.98459563543003,训练集
2022-06-17,106.91,110.51,105.93,109.47,26214759.0,280.79,10.59,0.5,110.208,101.505,6.438292600599283,6.193001603667281,0.4905819938640032,69.61370160813013,0,0,0,0,0.0,0.0,0.0,0.0,0.005973166697298415,2.5307164448488613,7.026315789473677,训练集
2022-06-20,109.5,112.92,108.5,110.82,24541557.0,280.79,10.59,0.5,109.778,102.2655,6.338672280902927,6.222135739114411,0.2330730835770307,71.11305191947656,0,0,0,0,0.0,0.0,0.0,0.0,0.012332145793368054,2.5307164448488613,7.11296534017971,训练集
2022-06-21,110.04,110.7,107.59,110.44,19782739.0,274.51,10.36,0.5,109.61,103.237,6.1580732010165775,6.209323231494845,-0.1025000609565349,70.06505193632918,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0034289839379173515,2.5307164448488613,7.088575096277271,训练集
2022-06-22,110.9,112.59,109.47,110.08,18678783.0,274.51,10.36,0.5,109.926,104.09,5.91768277431342,6.15099514005856,-0.4666247314902811,69.02719905122527,0,0,0,0,0.0,0.0,0.0,-0.0,-0.003259688518652659,2.5307164448488613,7.065468549422329,训练集
2022-06-23,111.64,114.67,109.47,114.49,32314226.0,274.51,10.36,0.5,111.06,105.1725,6.0136995878728925,6.123536029621427,-0.2196728834970684,74.09030895975219,0,0,0,0,0.0,0.0,0.0,0.0,0.04006177325581395,2.5307164448488613,7.348523748395371,训练集
2022-06-24,114.32,115.39,112.06,113.7,23598355.0,274.51,10.36,0.5,111.906,106.1795,5.957374304047718,6.090303684506686,-0.2658587609179346,71.8252110994247,0,0,0,0,0.0,0.0,0.0,-0.0,-0.006900165953358295,2.5307164448488613,7.2978177150192485,训练集
2022-06-27,114.03,115.62,112.82,113.26,21715524.0,274.51,10.36,0.5,112.394,107.015,5.81025478761434,6.034293905128217,-0.4480782350277525,70.53184615922915,0,0,0,0,0.0,0.0,0.0,-0.0,-0.003869832893579561,2.5307164448488613,7.269576379974319,训练集
2022-06-28,112.38,116.21,111.0,114.3,26963471.0,274.51,10.36,0.5,113.16599999999998,107.93800000000002,5.711739442401708,5.969783012582916,-0.5160871403624157,71.82335902682675,0,0,0,0,0.0,0.0,0.0,0.0,0.009182412149037589,2.5307164448488613,7.3363286264441525,训练集
2022-06-29,113.35,113.36,107.36,107.4,36114602.0,266.95,10.07,0.5,112.63,108.45,5.019036656922836,5.779633741450899,-1.5211941690561268,54.69565734865617,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0603674540682414,2.5307164448488613,6.8934531450577605,训练集
2022-06-30,107.2,109.91,106.88,108.01,22014478.0,266.95,10.07,0.5,111.334,108.976,4.467784769075621,5.517263946975843,-2.0989583558004448,55.70140438953821,0,0,0,0,0.0,0.0,0.0,0.0,0.005679702048417168,2.5307164448488613,6.932605905006413,训练集
2022-07-01,107.58,107.85,103.67,106.62,23411263.0,266.95,10.07,0.5,109.918,109.4325,3.874094147325508,5.188629987045776,-2.6290716794405373,52.823692350804336,0,0,0,0,0.0,0.0,0.0,-0.0,-0.012869178779742585,2.5307164448488613,6.843388960205386,训练集
2022-07-04,107.53,109.54,106.94,108.87,20951206.0,266.95,10.07,0.5,109.04,109.7225,3.544289880742653,4.859761965785152,-2.630944170084998,56.72137967955251,0,1,0,1,0.0,0.0,0.0,0.0,0.021102982554867644,2.5307164448488613,6.987804878048775,训练集
2022-07-05,109.15,110.31,106.75,108.14,17375703.0,266.95,10.07,0.5,107.808,110.03000000000002,3.1872718384826584,4.5252639403246535,-2.6759842036839903,55.12992071977915,0,0,0,0,0.0,0.0,0.0,-0.0,-0.00670524478736112,2.5307164448488613,6.940949935815142,训练集
2022-07-06,108.11,110.31,107.52,108.85,18343420.0,266.95,10.07,0.5,108.098,110.1705,2.9278728385526733,4.205785719970257,-2.555825762835168,56.41091325676221,0,0,0,0,0.0,0.0,0.0,0.0,0.006565563158868137,2.5307164448488613,6.986521181001278,训练集
2022-07-07,109.37,113.99,107.97,113.16,30464874.0,281.26,10.61,0.5,109.128,110.6075,3.035091595433116,3.971646895062829,-1.8731105992594264,63.26664696414,0,0,0,0,0.0,0.0,0.0,0.0,0.03959577400091874,2.5307164448488613,7.263157894736836,训练集
2022-07-08,113.16,113.97,109.47,109.47,19047757.0,281.26,10.61,0.5,109.698,110.4325,2.7901479822148616,3.735347112493236,-1.890398260556748,55.25403762824029,0,0,0,0,0.0,0.0,0.0,-0.0,-0.03260869565217395,2.5307164448488613,7.026315789473679,训练集
2022-07-11,108.78,108.78,103.28,105.03,25431744.0,281.26,10.61,0.5,108.93,110.0355,2.2122560005513776,3.4307288901048643,-2.4369457791069733,47.46453592011007,0,0,0,0,0.0,0.0,0.0,-0.0,-0.04055905727596598,2.5307164448488613,6.741335044929392,训练集
2022-07-12,103.64,103.96,97.19,100.08,45051469.0,281.26,10.61,0.5,107.31799999999998,109.47549999999998,1.3394089379882388,3.012464899681539,-3.346111923386601,40.59367794045158,0,0,0,0,0.0,0.0,0.0,-0.0,-0.04712939160239937,2.5307164448488613,6.423620025673936,训练集
2022-07-13,100.08,101.65,96.12,100.36,34106695.0,281.26,10.61,0.5,105.62,109.0685,0.6626266646070036,2.5424972526666325,-3.759741176119258,41.112954849858,0,0,0,0,0.0,0.0,0.0,0.0,0.0027977617905674546,2.5307164448488613,6.441591784338891,训练集
2022-07-14,100.05,104.61,99.43,104.61,27248936.0,281.26,10.61,0.5,103.91,108.85800000000002,0.4638641807373034,2.126770638280767,-3.325812915086927,48.47502153591872,0,0,0,0,0.0,0.0,0.0,0.0,0.04234754882423286,2.5307164448488613,6.714377406931959,训练集
2022-07-15,108.5,113.32,107.85,109.53,44450784.0,272.25,10.27,0.5,103.922,108.861,0.6953310189506396,1.8404827144147415,-2.290303390928204,55.4229060775544,0,0,0,0,0.0,0.0,0.0,0.0,0.04703183252079146,2.5307164448488613,7.030166880616169,训练集
2022-07-18,111.74,112.06,106.23,109.18,23891156.0,272.25,10.27,0.5,104.752,108.779,0.8408354532323017,1.6405532621782537,-1.599435617891904,54.85621259435782,0,0,0,0,0.0,0.0,0.0,-0.0,-0.003195471560303087,2.5307164448488613,7.007702182284975,训练集
2022-07-19,109.18,109.18,106.11,107.24,15818025.0,272.25,10.27,0.5,106.184,108.619,0.7904946487152813,1.4705415394856591,-1.3600937815407557,51.7006739872778,0,0,0,0,0.0,0.0,0.0,-0.0,-0.017768822128595096,2.5307164448488613,6.883183568677786,训练集
2022-07-20,107.84,108.13,106.58,107.43,10326348.0,272.25,10.27,0.5,107.598,108.4865,0.757202056586948,1.3278736429059168,-1.1413431726379375,51.99194571885157,0,0,0,0,0.0,0.0,0.0,0.0,0.0017717269675494585,2.5307164448488613,6.8953786906290055,训练集
2022-07-21,106.55,107.2,104.59,105.1,13200328.0,272.25,10.27,0.5,107.696,108.017,0.5366200877503786,1.1696229318748093,-1.2660056882488613,48.15663623610888,0,0,0,0,0.0,0.0,0.0,-0.0,-0.02168854137577969,2.5307164448488613,6.745827984595628,训练集
2022-07-22,105.59,108.39,105.58,106.76,14177374.0,272.25,10.27,0.5,107.142,107.67,0.4901057806818443,1.0337195016362162,-1.0872274419087438,50.93369184376809,0,0,0,0,0.0,0.0,0.0,0.0,0.015794481446241848,2.5307164448488613,6.852374839537863,训练集
2022-07-25,105.58,105.91,103.64,104.6,11501710.0,272.25,10.27,0.5,106.226,107.237,0.2757700041388915,0.8821296021367513,-1.2127191959957195,47.37743366430053,0,0,0,0,0.0,0.0,0.0,-0.0,-0.020232296740352318,2.5307164448488613,6.713735558408209,训练集
2022-07-26,104.44,106.13,103.64,105.26,10765616.0,272.25,10.27,0.5,105.83,106.785,0.157350008224725,0.7371736833543461,-1.159647350259242,48.55930399401844,0,0,0,0,0.0,0.0,0.0,0.0,0.00630975143403445,2.5307164448488613,6.756097560975603,训练集
2022-07-27,104.94,106.81,103.97,105.52,9105572.0,272.25,10.27,0.5,105.448,106.691,0.0835183874005451,0.606442624163586,-1.0458484735260816,49.0448163343454,0,0,0,0,0.0,0.0,0.0,0.0,0.0024700741022229966,2.5307164448488613,6.772785622593061,训练集
2022-07-28,106.56,107.35,104.94,105.4,10906517.0,272.25,10.27,0.5,105.508,106.5605,0.0151486743627913,0.488183834203427,-0.9460703196812714,48.81581051273268,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0011372251705836778,2.5307164448488613,6.765083440308081,训练集
2022-07-29,104.65,106.2,103.01,103.79,11485364.0,272.25,10.27,0.5,104.91400000000002,106.419,-0.1670230230241856,0.3571424627579045,-1.0483309715641802,45.7305679188173,0,0,0,0,0.0,0.0,0.0,-0.0,-0.015275142314990497,2.5307164448488613,6.66174582798459,训练集
2022-08-01,103.02,107.59,102.48,107.09,18758376.0,272.25,10.27,0.5,105.412,106.33,-0.0445988768399416,0.2767941948383353,-0.6427861433565539,52.37471380425762,0,0,0,0,0.0,0.0,0.0,0.0,0.03179497061373926,2.5307164448488613,6.8735558408215605,训练集
2022-08-02,105.26,107.07,104.09,105.81,15664266.0,272.25,10.27,0.5,105.522,106.2135,-0.0502825357914105,0.2113788487123861,-0.5233227690075932,49.82656076645046,0,0,0,0,0.0,0.0,0.0,-0.0,-0.011952563264543858,2.5307164448488613,6.791399229781766,训练集
2022-08-03,105.84,108.48,103.31,104.32,18872311.0,272.25,10.27,0.5,105.282,105.987,-0.1730229234509437,0.1344984942797201,-0.6150428354613278,46.96228986124182,0,0,0,0,0.0,0.0,0.0,-0.0,-0.014081844816180022,2.5307164448488613,6.695763799743255,训练集
2022-08-04,106.27,107.39,104.35,105.88,18663677.0,272.25,10.27,0.5,105.378,105.623,-0.1427708291847409,0.0790446295868279,-0.4436309175431377,50.190685543783886,0,0,0,0,0.0,0.0,0.0,0.0,0.014953987730061291,2.5307164448488613,6.795892169448004,训练集
2022-08-05,106.91,107.53,103.12,105.13,15756385.0,272.25,10.27,0.5,105.646,105.406,-0.1772710877603884,0.0277814861173846,-0.4101051477555463,48.65723160109951,1,0,0,0,0.0,0.0,0.0,-0.0,-0.007083490744238752,2.5307164448488613,6.747753530166875,训练集
2022-08-08,104.36,105.26,103.35,104.11,12948786.0,258.69,9.76,0.5,105.05,105.36,-0.2836485429092903,-0.0345045196879503,-0.49828804644268,46.57318631521402,0,1,0,1,0.0,0.0,0.0,-0.0,-0.009702273375820414,2.5307164448488613,6.682284980744539,训练集
2022-08-09,104.06,104.9,103.07,103.58,11610661.0,258.69,9.76,0.5,104.604,105.535,-0.4060394431779883,-0.1088115043859579,-0.5944558775840608,45.48307718564367,0,0,0,0,0.0,0.0,0.0,-0.0,-0.005090769378541915,2.5307164448488613,6.648267008985874,训练集
